Date,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Is_Service_National,Is_Service_International,Year,month
2019-04,STUTTGART,PARIS EST,183.0,144,6,125,3.449866667,0.515821256,13,36.9974359,6.04,13,4.616908213,4,2,0.0,25.0,33.33333333,8.333333333,16.66666667,16.66666667,False,True,2019,4
2019-04,LAUSANNE,PARIS LYON,220.0,137,1,100,17.956,13.37267157,7,70.15238095,3.996813725,7,3.996813725,6,5,0.0,42.86,42.85714286,14.28571429,0.0,0.0,False,True,2019,4
2019-05,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90.0,438,0,304,5.667434211,3.778424658,39,22.0991453,2.806050228,15,42.88888889,9,4,28.125,25.0,31.25,12.5,3.125,0.0,True,False,2019,5
2019-05,PARIS MONTPARNASSE,BORDEAUX ST JEAN,146.0,794,0,467,10.54878658,5.974853065,32,26.04791667,0.162132662,21,33.0031746,8,2,31.03448276,44.82758621,10.34482759,10.34482759,0.0,3.448275862,True,False,2019,5
2019-05,PARIS MONTPARNASSE,TOULOUSE MATABIAU,260.0,165,0,97,23.10189003,13.36070707,14,33.225,2.652626263,14,33.225,6,1,38.46153846,38.46153846,0.0,23.07692308,0.0,0.0,True,False,2019,5
2019-05,RENNES,LYON PART DIEU,235.0,99,0,88,50.96174242,45.28265993,14,40.64880952,6.428619529,14,40.64880952,8,2,28.57142857,35.71428571,14.28571429,21.42857143,0.0,0.0,False,False,2019,5
2019-05,LYON PART DIEU,RENNES,233.0,100,10,77,8.652380952,7.386296296,23,76.12,20.77074074,23,76.12173913,14,8,34.7826087,34.7826087,13.04347826,17.39130435,0.0,0.0,True,False,2019,5
2019-05,PARIS EST,NANCY,95.0,292,0,201,3.48358209,2.323059361,6,24.825,0.354965753,5,26.97666667,2,0,16.66666667,16.67,0.0,16.66666667,50.0,0.0,True,False,2019,5
2019-05,PARIS EST,REIMS,46.0,212,2,162,4.653600823,3.527936508,14,12.29761905,1.10968254,2,22.01666667,0,0,30.76923077,7.692307692,15.38461538,7.692307692,38.46153846,0.0,True,False,2019,5
2019-05,STRASBOURG,PARIS EST,116.0,512,16,373,6.227613941,4.615557796,49,30.83945578,4.088306452,31,41.56236559,14,4,4.166666667,22.91666667,29.16666667,27.08333333,10.41666667,6.25,True,False,2019,5
2019-05,PARIS NORD,ARRAS,51.0,297,2,123,9.615176152,3.75779661,40,25.58916667,3.687231638,22,37.97536232,9,3,25.64102564,17.94871795,17.949,17.94871795,20.51282051,0.0,True,False,2019,5
2019-05,LILLE,PARIS NORD,63.0,601,34,299,5.135172798,2.550646678,75,21.19977778,3.078336273,29,41.67988506,14,6,16.12903226,14.51612903,27.41935484,17.74193548,19.35483871,4.838709677,True,False,2019,5
2019-05,LYON PART DIEU,MARNE LA VALLEE,109.0,294,56,194,6.64475945,5.38942577,44,31.45416667,6.613445378,31,39.12473118,13,4,34.09090909,13.63636364,29.54545455,13.63636364,4.545454545,4.545454545,True,False,2019,5
2019-05,MARSEILLE ST CHARLES,MARNE LA VALLEE,210.0,262,15,88,3.770454545,1.020107962,37,47.2018018,7.714844804,37,47.2018018,20,9,48.64864865,13.51351351,24.32432432,13.51351351,0.0,0.0,True,False,2019,5
2019-05,AIX EN PROVENCE TGV,PARIS LYON,184.0,432,36,358,4.165782123,3.727483165,32,62.80260417,5.241835017,32,62.80260417,21,12,50.0,21.875,21.875,3.125,0.0,3.125,True,False,2019,5
2019-05,PARIS LYON,BELLEGARDE (AIN),162.0,212,0,56,4.723214286,0.878616352,36,24.48287037,6.054874214,23,31.52753623,8,1,39.39393939,33.33333333,15.15151515,6.060606061,6.060606061,0.0,False,False,2019,5
2019-05,CHAMBERY CHALLES LES EAUX,PARIS LYON,187.0,132,3,95,5.863508772,5.48,16,43.765625,5.491472868,14,48.10357143,7,4,40.0,20.0,13.33333333,20.0,6.666666667,0.0,True,False,2019,5
2019-05,PARIS LYON,DIJON VILLE,96.0,442,0,106,2.538522013,0.245625943,27,28.45925926,1.957767722,21,33.13253968,9,1,18.51851852,37.03703704,14.81481481,25.92592593,3.703703704,0.0,True,False,2019,5
2019-05,DIJON VILLE,PARIS LYON,98.0,446,0,374,4.621122995,3.845926756,34,24.51029412,1.815433483,23,30.11884058,8,2,5.882352941,32.35294118,32.35294118,11.76470588,8.823529412,8.823529412,True,False,2019,5
2019-05,PARIS LYON,MONTPELLIER,209.0,283,4,83,11.11546185,2.890681004,26,49.53525641,7.042951016,26,53.99197531,15,7,38.46153846,19.23076923,15.38461538,26.92307692,0.0,0.0,True,False,2019,5
2019-05,NIMES,PARIS LYON,176.0,341,4,306,5.377233115,4.867903066,55,34.55060606,4.686646884,39,43.67094017,16,7,33.96226415,22.64150943,24.52830189,15.09433962,1.886792453,1.886792453,True,False,2019,5
2019-05,MONTPELLIER,LYON PART DIEU,112.0,225,30,167,4.407285429,3.744102564,24,48.22152778,7.955042735,21,53.25793651,13,8,41.66666667,16.66666667,12.5,29.16666667,0.0,0.0,True,False,2019,5
2019-05,PARIS MONTPARNASSE,LE MANS,55.0,464,0,331,6.914652568,4.78983477,46,13.81304348,2.013074713,12,31.46527778,3,2,15.0,45.0,27.5,10.0,0.0,2.5,True,False,2019,5
2019-05,PARIS MONTPARNASSE,NANTES,128.0,574,0,391,2.110358056,1.280923345,41,31.22317073,4.057665505,26,42.51666667,13,7,38.46153846,33.33333333,17.94871795,10.25641026,0.0,0.0,True,False,2019,5
2019-05,PARIS MONTPARNASSE,QUIMPER,221.0,253,0,168,9.708531746,6.224637681,16,49.875,3.78458498,16,49.875,11,3,18.75,43.75,0.0,31.25,0.0,6.25,True,False,2019,5
2019-05,ARRAS,PARIS NORD,51.0,312,6,230,10.07376812,7.521895425,54,15.59444444,4.717374728,18,55.9,9,3,20.45454545,13.63636364,43.18181818,9.090909091,6.818181818,6.818181818,True,False,2019,5
2019-05,LILLE,LYON PART DIEU,191.0,256,5,181,2.975322284,2.103452855,24,27.35416667,4.201992032,22,28.74621212,6,1,29.16666667,8.333333333,25.0,16.66666667,12.5,8.333333333,True,False,2019,5
2019-05,MARNE LA VALLEE,MARSEILLE ST CHARLES,214.0,261,0,219,6.038584475,5.034418902,35,40.86428571,7.256385696,35,40.864,18,6,28.57142857,8.571428571,20.0,25.71428571,11.42857143,5.714285714,True,False,2019,5
2019-05,BESANCON FRANCHE COMTE TGV,PARIS LYON,131.0,195,0,136,2.139460784,1.322136752,8,28.69166667,0.544444444,7,30.66904762,3,0,12.5,50.0,0.0,0.0,25.0,12.5,True,False,2019,5
2019-05,GRENOBLE,PARIS LYON,187.0,213,0,30,229.7261111,32.3557903,17,50.49705882,3.822691706,17,50.49705882,9,5,41.17647059,17.64705882,35.29411765,5.882352941,0.0,0.0,True,False,2019,5
2019-05,MONTPELLIER,PARIS LYON,206.0,338,4,336,4.311358025,3.269161677,38,42.70701754,4.492814371,38,42.70701754,15,6,35.13513514,21.62162162,21.62162162,21.62162162,0.0,0.0,True,False,2019,5
2019-05,NICE VILLE,PARIS LYON,355.0,193,18,121,3.394490358,2.266285714,21,53.61349206,6.48,21,53.61349206,12,6,28.57142857,28.57142857,23.80952381,9.523809524,9.523809524,0.0,True,False,2019,5
2019-05,PERPIGNAN,PARIS LYON,303.0,156,0,109,3.495107034,2.4,20,42.69,4.923504274,20,42.69,9,3,40.0,15.0,30.0,15.0,0.0,0.0,True,False,2019,5
2019-05,TOULON,PARIS LYON,248.0,250,36,186,5.084767025,4.389641745,23,55.83405797,5.95046729,23,55.83405797,14,7,34.7826087,26.08695652,21.73913043,8.695652174,8.695652174,0.0,False,False,2019,5
2019-05,MARSEILLE ST CHARLES,LYON PART DIEU,101.0,377,15,200,1.896083333,0.886325967,47,24.51985816,5.163535912,29,32.1862069,10,2,23.40425532,12.76595745,29.78723404,21.27659574,10.63829787,2.127659574,True,False,2019,5
2019-05,FRANCFORT,PARIS EST,214.0,180,4,135,3.195555556,2.369602273,17,35.49117647,5.426041667,17,35.49117647,9,1,11.76470588,23.52941176,23.52941176,23.52941176,17.64705882,0.0,False,True,2019,5
2019-05,PARIS EST,STUTTGART,179.0,148,0,113,8.939380531,6.754391892,16,27.40104167,5.999211712,15,28.40666667,5,0,0.0,14.28571429,21.42857143,42.85714286,21.42857143,0.0,False,True,2019,5
2019-05,ITALIE,PARIS LYON,452.0,61,0,60,2.425,2.385245902,7,40.31666667,5.549726776,7,40.31666667,3,1,14.28571429,28.57142857,28.57142857,14.28571429,14.28571429,0.0,False,True,2019,5
2019-05,ANGERS SAINT LAUD,PARIS MONTPARNASSE,92.0,444,3,377,4.032847038,3.430083144,54,23.90864198,3.013303099,30,34.80388889,14,5,28.84615385,32.69230769,13.46153846,19.23076923,1.923076923,3.846153846,True,False,2019,5
2019-05,LA ROCHELLE VILLE,PARIS MONTPARNASSE,165.0,215,0,93,1.365949821,0.589612403,10,25.60833333,2.819922481,5,38.49666667,2,1,22.22222222,22.22222222,55.55555556,0.0,0.0,0.0,True,False,2019,5
2019-05,NANTES,PARIS MONTPARNASSE,131.0,561,5,248,17.17479839,7.350569544,56,25.29642857,3.000119904,35,33.37666667,16,5,30.35714286,26.78571429,21.42857143,17.85714286,1.785714286,1.785714286,True,False,2019,5
2019-05,PARIS MONTPARNASSE,POITIERS,93.0,520,0,347,5.447358309,3.449166667,34,16.83627451,1.537724359,12,30.07361111,3,2,17.64705882,38.23529412,29.41176471,14.70588235,0.0,0.0,True,False,2019,5
2019-05,PARIS MONTPARNASSE,ST MALO,156.0,100,0,72,10.82037037,7.611166667,9,26.18888889,2.3925,7,29.85714286,1,1,33.33333333,44.44444444,11.11111111,11.11111111,0.0,0.0,True,False,2019,5
2019-05,PARIS MONTPARNASSE,TOURS,72.0,181,0,123,1.706233062,0.945303867,28,9.379761905,2.262707182,3,25.78333333,1,0,0.0,45.45454545,36.36363636,13.63636364,4.545454545,0.0,True,False,2019,5
2019-05,VANNES,PARIS MONTPARNASSE,155.0,269,13,164,5.550813008,3.555989583,17,31.60294118,2.977734375,6,68.03888889,3,2,40.0,26.66666667,13.33333333,6.666666667,6.666666667,6.666666667,True,False,2019,5
2019-05,NANCY,PARIS EST,96.0,295,4,195,1.456923077,0.9139748,10,18.03666667,1.632875143,5,23.54666667,1,0,11.11111111,11.11111111,44.44444444,33.33333333,0.0,0.0,True,False,2019,5
2019-05,PARIS NORD,DUNKERQUE,118.0,251,0,149,12.478,7.20185923,25,27.4,2.780876494,18,33.0,8,1,20.83333333,16.66666667,12.5,20.83333333,25.0,4.166666667,True,False,2019,5
2019-05,DUNKERQUE,PARIS NORD,117.0,239,0,10,3.9,0.163179916,13,39.38717949,3.266248257,10,47.20333333,6,2,40.0,20.0,20.0,10.0,10.0,0.0,True,False,2019,5
2019-05,MARSEILLE ST CHARLES,LILLE,283.0,230,22,77,3.024025974,0.819871795,48,39.084375,10.98020833,48,39.084375,21,7,37.5,16.66666667,25.0,14.58333333,2.083333333,4.166666667,True,False,2019,5
2019-05,BORDEAUX ST JEAN,TOURCOING,300.0,25,0,9,6.31,1.552,2,22.5,4.52,2,22.5,0,0,50.0,0.0,0.0,50.0,0.0,0.0,True,False,2019,5
2019-05,PARIS LYON,CHAMBERY CHALLES LES EAUX,181.0,139,0,35,4.04047619,0.548081535,16,31.77291667,5.512829736,14,34.42857143,7,1,25.0,31.25,37.5,6.25,0.0,0.0,True,False,2019,5
2019-05,PARIS LYON,GRENOBLE,186.0,223,0,62,7.651075269,1.708669656,23,43.43478261,6.280269058,23,43.43478261,10,5,30.43478261,21.73913043,13.04347826,26.08695652,8.695652174,0.0,True,False,2019,5
2019-05,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,80.0,199,0,55,9.113030303,2.100502513,20,27.20583333,2.472026801,11,41.55454545,6,2,40.0,20.0,10.0,15.0,15.0,0.0,True,False,2019,5
2019-05,PARIS LYON,MULHOUSE VILLE,168.0,308,0,87,2.244636015,0.33030303,21,22.7952381,2.3254329,13,29.34487179,6,0,19.04761905,33.33333333,23.80952381,23.80952381,0.0,0.0,True,False,2019,5
2019-05,LYON PART DIEU,MARSEILLE ST CHARLES,104.0,403,8,294,6.206292517,4.565822785,79,26.87616034,6.473586498,56,33.0702381,26,5,20.51282051,20.51282051,39.74358974,10.25641026,3.846153846,5.128205128,True,False,2019,5
2019-05,LAUSANNE,PARIS LYON,206.0,145,0,132,2.320454545,2.065057471,14,38.0,4.006666667,14,37.96785714,6,3,14.28571429,21.42857143,42.85714286,14.28571429,0.0,7.142857143,False,False,2019,5
2019-05,PARIS LYON,ZURICH,210.0,148,0,48,3.45,0.791891892,28,32.65297619,8.296058559,26,34.29615385,14,3,11.11111111,37.03703704,29.62962963,18.51851852,0.0,3.703703704,False,True,2019,5
2019-05,MARSEILLE ST CHARLES,MADRID,199.0,31,0,25,0.734666667,0.557526882,2,25.25,2.744086022,2,22.4,1,0,50.0,0.0,50.0,0.0,0.0,0.0,False,True,2019,5
2019-05,PARIS MONTPARNASSE,ANGOULEME,127.0,295,0,196,5.480867347,3.44819209,16,24.096875,1.82920904,6,44.84722222,4,3,20.0,40.0,13.33333333,6.666666667,0.0,20.0,True,False,2019,5
2019-05,ANGOULEME,PARIS MONTPARNASSE,124.0,293,0,208,2.674919872,1.796530148,24,22.01319444,2.83589306,16,26.90416667,3,0,20.83333333,25.0,20.83,12.5,4.166666667,16.66666667,True,False,2019,5
2019-05,BORDEAUX ST JEAN,PARIS MONTPARNASSE,143.0,858,12,277,3.332490975,0.825059102,51,22.27254902,2.346237195,33,28.06969697,8,1,16.32653061,26.53061224,22.44897959,18.36734694,8.163265306,8.163265306,True,False,2019,5
2019-05,PARIS MONTPARNASSE,VANNES,152.0,236,0,159,10.40209644,6.794420904,26,35.92307692,4.824152542,20,43.1,11,3,26.92307692,30.76923077,11.53846154,19.23076923,0.0,11.53846154,True,False,2019,5
2019-05,TOURCOING,BORDEAUX ST JEAN,289.0,28,0,7,1.076190476,0.269047619,2,22.225,1.072619048,2,22.225,0,0,0.0,100.0,0.0,0.0,0.0,0.0,True,False,2019,5
2019-05,BELLEGARDE (AIN),PARIS LYON,162.0,226,0,186,3.993817204,3.240265487,27,35.21728395,3.867330383,25,39.82533333,12,4,40.0,16.0,28.0,12.0,0.0,4.0,True,False,2019,5
2019-05,PARIS LYON,LYON PART DIEU,119.0,581,0,156,7.770299145,1.650344234,63,33.46216931,3.594406196,50,40.96564626,24,10,41.26984127,26.98412698,7.936507937,20.63492063,3.174603175,0.0,True,False,2019,5
2019-05,PARIS LYON,NICE VILLE,351.0,171,0,41,5.120731707,0.739863548,21,60.65238095,8.885769981,21,60.65238095,15,6,28.57142857,33.33333333,14.28571429,14.28571429,9.523809524,0.0,True,False,2019,5
2019-05,PARIS LYON,NIMES,176.0,302,4,89,9.690262172,2.490100671,40,33.33333333,4.927572707,21,52.06825397,12,5,27.5,15.0,30.0,27.5,0.0,0.0,True,False,2019,5
2019-05,VALENCE ALIXAN TGV,PARIS LYON,133.0,320,4,263,6.699112801,5.537394515,52,39.07,5.614398734,40,47.1325,16,9,40.0,20.0,22.0,16.0,0.0,2.0,True,False,2019,5
2019-05,STUTTGART,PARIS EST,183.0,146,0,143,3.954428904,3.859474886,16,28.49479167,4.16609589,13,32.70384615,5,1,0.0,12.5,50.0,18.75,12.5,6.25,False,True,2019,5
2019-05,PARIS MONTPARNASSE,LAVAL,81.0,243,0,165,5.497777778,3.546227709,30,14.59777778,2.516323731,10,28.10666667,2,1,17.85714286,46.42857143,14.28571429,14.28571429,0.0,7.142857143,True,False,2019,5
2019-05,POITIERS,PARIS MONTPARNASSE,95.0,428,0,214,20.10537383,9.812344237,47,17.03652482,2.608099688,18,30.20833333,4,2,13.63636364,36.36363636,20.45454545,15.90909091,4.545454545,9.09,True,False,2019,5
2019-05,QUIMPER,PARIS MONTPARNASSE,222.0,259,13,158,103.5244726,66.49132791,6,44.76111111,2.387398374,6,44.76111111,2,1,80.0,0.0,0.0,20.0,0.0,0.0,True,False,2019,5
2019-05,RENNES,PARIS MONTPARNASSE,99.0,619,17,368,13.59737319,8.212292359,66,17.55479798,2.517026578,19,63.72,5,2,24.56140351,28.07017544,17.54385965,15.78947368,3.50877193,10.52631579,True,False,2019,5
2019-05,REIMS,PARIS EST,46.0,203,4,125,1.132933333,0.651758794,21,10.72539683,1.826884422,5,21.39333333,0,0,5.555555556,33.33333333,22.22222222,38.88888889,0.0,0.0,True,False,2019,5
2019-05,PARIS NORD,LILLE,64.0,598,6,464,7.52266523,5.813063063,97,19.75223368,3.357150901,39,36.27264957,16,7,23.59550562,17.97752809,24.71910112,16.85393258,12.35955056,4.494382022,True,False,2019,5
2019-05,LILLE,MARSEILLE ST CHARLES,298.0,199,0,96,4.296180556,1.813232831,24,42.14166667,6.835678392,24,42.14166667,14,4,29.16666667,8.333333333,16.66666667,33.33333333,8.333333333,4.166666667,True,False,2019,5
2019-05,PARIS LYON,ANNECY,225.0,146,0,48,4.575347222,1.161986301,15,41.66666667,6.054794521,15,41.66666667,9,2,20.0,26.66666667,33.33333333,20.0,0.0,0.0,True,False,2019,5
2019-05,PARIS LYON,MACON LOCHE,96.0,199,0,62,6.484408602,1.647487437,16,33.072,3.0319933,12,39.74444444,7,1,37.5,12.5,6.25,37.5,6.25,0.0,True,False,2019,5
2019-05,PARIS LYON,GENEVE,170.0,203,0,53,4.436477987,0.780706076,28,24.85297619,5.959852217,22,35.86,9,1,44.0,32.0,8.0,8.0,8.0,0.0,False,True,2019,5
2019-06,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95.0,425,2,319,12.87413793,9.591174153,89,22.30355805,5.629669031,47,33.47092199,18,4,19.04761905,27.38095238,30.95238095,17.85714286,2.380952381,2.380952381,True,False,2019,6
2019-06,ANGOULEME,PARIS MONTPARNASSE,130.0,283,0,230,9.94173913,8.006654888,67,46.27761194,12.44658422,47,60.76241135,23,11,11.66666667,46.66666667,21.66666667,11.66666667,1.666666667,6.666666667,True,False,2019,6
2019-06,BORDEAUX ST JEAN,PARIS MONTPARNASSE,148.0,960,127,409,12.85118174,5.955762305,167,55.11227545,13.03135254,144,65.32174941,80,37,25.78616352,37.73584906,18.23899371,11.32075472,3.144654088,3.773584906,True,False,2019,6
2019-06,LAVAL,PARIS MONTPARNASSE,89.0,227,12,134,3.649253731,2.138217054,37,30.36126126,6.122635659,21,46.34365079,9,6,22.85714286,28.57142857,28.57142857,20.0,0.0,0.0,True,False,2019,6
2019-06,PARIS MONTPARNASSE,LE MANS,59.0,452,5,326,10.47382413,7.513907532,96,17.05572917,4.151304996,28,38.9672619,14,6,15.47619048,16.66666667,46.42857143,16.66666667,3.571428571,1.19047619,True,False,2019,6
2019-06,PARIS MONTPARNASSE,QUIMPER,226.0,255,5,178,13.80234082,9.646266667,33,40.10606061,6.65,33,40.10606061,17,5,28.125,15.625,6.25,40.625,6.25,3.125,True,False,2019,6
2019-06,RENNES,LYON PART DIEU,257.0,102,0,85,3.430196078,1.72,16,45.478125,7.819444444,16,45.478125,10,3,37.5,25.0,25.0,6.25,0.0,6.25,True,False,2019,6
2019-06,PARIS EST,NANCY,97.0,277,0,207,4.433091787,3.250661853,24,36.975,4.49566787,15,51.53555556,10,4,21.73913043,21.73913043,8.695652174,34.7826087,13.04347826,0.0,True,False,2019,6
2019-06,PARIS EST,STRASBOURG,116.0,501,0,377,4.953801945,3.664737192,41,36.02723577,3.1999002,29,45.72413793,15,7,17.94871795,15.38461538,10.25641026,28.20512821,25.64102564,2.564102564,True,False,2019,6
2019-06,NANTES,STRASBOURG,302.0,58,0,43,22.10581395,16.3158046,12,32.47916667,7.845689655,12,32.47916667,6,1,41.66666667,16.66666667,16.66666667,16.66666667,0.0,8.333333333,True,False,2019,6
2019-06,PARIS NORD,DOUAI,67.0,191,0,79,20.99936709,8.39973822,37,22.29054054,3.669720768,20,32.59416667,10,1,16.21621622,16.21621622,13.51351351,35.13513514,13.51351351,5.405405405,True,False,2019,6
2019-06,DOUAI,PARIS NORD,77.0,203,9,164,62.27672764,52.62036082,38,14.43289474,3.574914089,12,27.57638889,3,0,2.777777778,25.0,44.44444444,5.555555556,19.44,2.777777778,True,False,2019,6
2019-06,MARNE LA VALLEE,MARSEILLE ST CHARLES,214.0,254,0,221,9.30678733,8.075262467,40,43.69083333,9.04855643,40,43.69083333,24,8,25.0,7.5,17.5,32.5,12.5,5.0,True,False,2019,6
2019-06,BESANCON FRANCHE COMTE TGV,PARIS LYON,131.0,196,3,134,2.889552239,1.834887737,17,51.1245098,4.486960276,14,59.16547619,10,4,29.41176471,17.64705882,29.41176471,11.76470588,11.76470588,0.0,True,False,2019,6
2019-06,PARIS LYON,DIJON VILLE,95.0,439,0,145,11.08712644,3.359187547,53,37.20691824,4.615451784,41,44.57845528,19,10,20.75471698,15.09433962,22.64150943,35.8490566,5.660377358,0.0,True,False,2019,6
2019-06,PARIS LYON,MARSEILLE ST CHARLES,197.0,538,0,169,11.5566075,3.257125155,53,43.27484277,6.027106568,53,43.27484277,25,10,23.07692308,30.76923077,19.23076923,19.23076923,7.692307692,0.0,True,False,2019,6
2019-06,PARIS LYON,NIMES,176.0,322,0,116,14.37658046,4.849327122,45,57.49259259,8.84073499,32,75.8875,17,14,13.95348837,27.90697674,13.95348837,32.55813953,9.302325581,2.325581395,True,False,2019,6
2019-06,FRANCFORT,PARIS EST,227.0,162,5,115,4.096521739,2.817834395,25,33.31666667,7.867409766,25,33.50705128,10,2,20.0,0.0,28.0,28.0,20.0,4.0,False,True,2019,6
2019-06,ZURICH,PARIS LYON,233.0,144,0,144,2.97650463,2.97650463,16,68.73,7.649884259,16,68.73020833,11,7,25.0,31.25,25.0,18.75,0.0,0.0,False,True,2019,6
2019-06,ANGERS SAINT LAUD,PARIS MONTPARNASSE,97.0,474,45,379,6.321503958,5.565540016,91,32.22619048,7.922261072,56,47.9169697,30,16,20.23809524,33.33333333,26.19047619,14.28571429,1.19047619,4.761904762,True,False,2019,6
2019-06,PARIS MONTPARNASSE,ANGOULEME,132.0,287,4,201,10.72454395,7.467314488,55,46.00818182,10.02067138,36,63.90185185,20,15,19.23076923,15.38461538,13.46153846,30.76923077,9.615384615,11.53846154,True,False,2019,6
2019-06,PARIS MONTPARNASSE,LAVAL,86.0,240,5,175,7.168,5.19893617,35,25.60333333,4.872695035,17,41.79509804,8,5,11.76470588,17.64705882,29.41176471,26.47058824,8.823529412,5.882352941,True,False,2019,6
2019-06,PARIS MONTPARNASSE,NANTES,133.0,548,2,403,8.918858561,6.469047619,104,31.16041667,7.09,77,37.67099567,34,13,15.30612245,28.57142857,29.59183673,22.44897959,3.06122449,1.020408163,True,False,2019,6
2019-06,VANNES,PARIS MONTPARNASSE,160.0,261,11,154,3.267316017,2.012666667,32,31.23177083,5.183466667,17,48.08431373,10,6,24.13793103,37.93103448,17.24137931,17.24137931,0.0,3.448275862,True,False,2019,6
2019-06,BORDEAUX ST JEAN,TOURCOING,300.0,29,0,16,21.3375,11.63505747,4,71.25,12.65517241,4,71.25,4,2,25.0,25.0,0.0,50.0,0.0,0.0,True,False,2019,6
2019-06,LYON PART DIEU,MARNE LA VALLEE,109.0,313,77,208,7.035096154,6.177542373,57,27.7125731,7.518855932,39,35.15854701,19,5,17.85714286,16.07142857,30.35714286,21.42857143,10.71428571,3.571428571,True,False,2019,6
2019-06,PARIS LYON,GRENOBLE,184.0,215,0,71,8.289671362,2.408062016,32,36.6875,7.025581395,32,36.6875,13,5,18.75,25.0,21.875,25.0,9.375,0.0,True,False,2019,6
2019-06,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,80.0,198,0,61,10.11721311,2.712373737,19,25.05087719,3.230892256,9,79.20625,6,5,11.11111111,16.66666667,11.11111111,50.0,11.11111111,0.0,True,False,2019,6
2019-06,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.0,218,7,182,7.009981685,5.997946288,48,22.57361111,4.88436019,20,42.1,10,3,15.55555556,24.44444444,24.44444444,4.444444444,13.33333333,17.77777778,True,False,2019,6
2019-06,MULHOUSE VILLE,PARIS LYON,169.0,301,0,234,5.632264957,4.301937984,34,57.1004902,6.092801772,29,64.69022989,21,11,27.27272727,24.24242424,27.27272727,12.12121212,6.060606061,3.03030303,True,False,2019,6
2019-06,PERPIGNAN,PARIS LYON,303.0,158,0,111,5.704054054,3.942510549,27,59.18518519,9.800843882,27,59.18518519,18,6,44.44444444,18.51851852,22.22222222,3.703703704,11.11111111,0.0,True,False,2019,6
2019-06,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169.0,109,0,35,6.610952381,1.707798165,12,33.61805556,5.505963303,8,43.85833333,4,2,27.27272727,36.36363636,9.090909091,27.27272727,0.0,0.0,True,False,2019,6
2019-06,LYON PART DIEU,MONTPELLIER,114.0,228,21,162,8.211625514,6.375040258,43,35.83333333,7.792109501,30,46.21111111,14,6,18.60465116,13.95348837,18.60465116,16.27906977,16.27906977,16.27906977,True,False,2019,6
2019-06,MONTPELLIER,LYON PART DIEU,112.0,238,37,172,5.948255814,5.055970149,39,31.31025641,7.802072968,23,44.87173913,11,5,15.38461538,23.07692308,17.94871795,23.07692308,15.38461538,5.128205128,True,False,2019,6
2019-06,PARIS LYON,BARCELONA,313.0,92,0,35,21.08952381,7.701086957,14,93.35357143,22.4932971,14,111.4264706,14,9,0.0,35.71428571,14.28571429,35.71428571,14.28571429,0.0,False,True,2019,6
2019-06,STRASBOURG,PARIS EST,116.0,484,4,414,5.217753623,4.466458333,88,27.08143939,6.56,55,35.8769697,19,5,17.44186047,20.93023256,32.55813953,12.79069767,9.302325581,6.976744186,True,False,2019,6
2019-06,STRASBOURG,NANTES,294.0,58,0,46,3.173550725,2.469827586,16,40.05729167,12.57068966,16,40.05729167,8,2,12.5,43.75,31.25,0.0,12.5,0.0,True,False,2019,6
2019-06,PARIS NORD,DUNKERQUE,116.0,243,6,146,32.08150685,19.56104079,39,35.38461538,5.831223629,27,45.37037037,17,7,10.52631579,18.42105263,10.52631579,26.31578947,28.94736842,5.263157895,True,False,2019,6
